2014-01-24 09:04:22 Notice: Notice (8): Undefined variable: studies_selected in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/create_edit.ctp, line 124]
2014-01-24 11:06:30 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-01-24 11:06:35 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-01-24 11:06:35 Notice: Notice (8): Undefined variable: formName in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 166]
2014-01-24 11:07:35 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-01-24 11:07:42 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-01-24 11:07:42 Notice: Notice (8): Undefined variable: formName in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 166]
2014-01-24 11:08:05 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-01-24 11:08:05 Notice: Notice (8): Undefined variable: formName in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 166]
2014-01-24 11:41:14 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-01-24 11:41:14 Notice: Notice (8): Undefined variable: formName in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 166]
2014-01-24 11:41:14 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-01-24 11:41:14 Notice: Notice (8): Undefined variable: formName in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 166]
2014-01-24 11:42:26 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-01-24 11:42:26 Notice: Notice (8): Undefined variable: formName in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 166]
2014-01-24 11:42:52 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-01-24 11:42:56 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-01-24 11:42:56 Notice: Notice (8): Undefined variable: formName in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 166]
2014-02-06 10:50:55 Notice: Notice (8): Undefined index: id in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/controllers/issues_controller.php, line 372]
2014-02-07 07:50:24 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 07:50:24 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 08:23:10 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-02-07 08:23:10 Notice: Notice (8): Undefined variable: formName in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 166]
2014-02-07 08:23:21 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-02-07 08:23:21 Notice: Notice (8): Undefined variable: formName in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 166]
2014-02-07 08:24:27 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 08:24:27 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 08:37:42 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 08:37:42 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 09:31:36 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 09:31:36 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 09:35:13 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 09:35:13 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 09:35:59 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 09:35:59 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 09:37:59 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 09:37:59 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 09:38:16 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 09:38:16 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 09:43:06 Notice: Notice (8): Undefined variable: value in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 80]
2014-02-07 09:43:06 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 205]
2014-02-07 09:43:06 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 207]
2014-02-07 09:43:48 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 09:43:48 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 09:45:06 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 09:45:06 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 09:45:43 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 09:45:43 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 09:47:58 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 09:47:58 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 09:50:31 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 09:50:31 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 09:54:15 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 09:54:15 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 10:01:00 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 10:01:00 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 10:47:26 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 10:47:26 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 10:48:33 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 10:48:33 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 10:49:06 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 10:49:06 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 10:50:37 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 10:50:37 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 10:51:39 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 10:51:39 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 10:52:38 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 10:52:38 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 11:01:35 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 11:01:35 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 11:03:07 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 11:03:07 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 11:19:27 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 11:19:27 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 11:19:46 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 11:19:46 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 11:20:23 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 11:20:23 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-07 12:25:03 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-07 12:25:03 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-08 04:19:59 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 206]
2014-02-08 04:19:59 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-08 04:50:47 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 207]
2014-02-08 04:50:47 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 209]
2014-02-08 04:51:45 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 207]
2014-02-08 04:51:46 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 209]
2014-02-08 04:53:21 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 207]
2014-02-08 04:53:21 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 209]
2014-02-08 04:54:25 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 207]
2014-02-08 04:54:25 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 209]
2014-02-08 04:54:59 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 207]
2014-02-08 04:54:59 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 209]
2014-02-08 04:55:28 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 207]
2014-02-08 04:55:28 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 209]
2014-02-08 04:59:42 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 224]
2014-02-08 04:59:42 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 226]
2014-02-08 05:02:30 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-08 05:02:30 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 210]
2014-02-08 05:03:16 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 208]
2014-02-08 05:03:16 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 210]
2014-02-08 05:10:56 Notice: Notice (8): Undefined variable: formName in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 164]
2014-02-08 05:15:10 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 224]
2014-02-08 05:15:10 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 226]
2014-02-08 05:15:24 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 205]
2014-02-08 05:15:24 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 207]
2014-02-08 05:17:16 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 213]
2014-02-08 05:17:16 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 215]
2014-02-08 05:21:19 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 214]
2014-02-08 05:21:19 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 216]
2014-02-08 05:22:07 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 215]
2014-02-08 05:22:07 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 217]
2014-02-08 05:28:01 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 215]
2014-02-08 05:28:01 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 217]
2014-02-08 05:28:28 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 215]
2014-02-08 05:28:28 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 217]
2014-02-08 05:28:55 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 215]
2014-02-08 05:28:55 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 217]
2014-02-08 05:29:20 Notice: Notice (8): Undefined variable: statusArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 215]
2014-02-08 05:29:20 Notice: Notice (8): Undefined variable: priorityArray in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 217]
2014-02-08 07:54:13 Notice: Notice (8): Undefined variable: comment in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 238]
2014-02-08 07:54:14 Notice: Notice (8): Undefined index:  in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 238]
2014-02-08 07:54:14 Notice: Notice (8): Undefined variable: comment in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 242]
2014-02-08 07:54:14 Notice: Notice (8): Undefined variable: comment in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 243]
2014-02-08 07:54:14 Notice: Notice (8): Undefined variable: comment in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 244]
2014-02-08 07:54:14 Notice: Notice (8): Undefined variable: comment in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 245]
2014-02-08 07:54:40 Notice: Notice (8): Undefined variable: comment in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 238]
2014-02-08 07:54:40 Notice: Notice (8): Undefined index:  in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 238]
2014-02-08 07:54:40 Notice: Notice (8): Undefined variable: comment in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 242]
2014-02-08 07:54:40 Notice: Notice (8): Undefined variable: comment in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 243]
2014-02-08 07:54:40 Notice: Notice (8): Undefined variable: comment in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 244]
2014-02-08 07:54:40 Notice: Notice (8): Undefined variable: comment in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 245]
2014-02-08 07:59:26 Notice: Notice (8): Undefined variable: comment in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 241]
2014-02-08 07:59:26 Notice: Notice (8): Undefined index:  in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 241]
2014-02-08 08:05:08 Notice: Notice (8): Undefined variable: comment in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 291]
2014-02-08 08:05:08 Notice: Notice (8): Undefined variable: comment in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 292]
2014-02-08 08:05:08 Notice: Notice (8): Undefined variable: comment in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 293]
2014-02-08 08:05:08 Notice: Notice (8): Undefined variable: comment in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/issues/details.ctp, line 294]
2014-02-08 14:36:51 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-02-08 14:36:59 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-02-08 14:36:59 Notice: Notice (8): Undefined variable: formName in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 166]
2014-02-08 14:38:23 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-02-08 14:38:23 Notice: Notice (8): Undefined variable: formName in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 166]
2014-02-11 10:40:49 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-02-11 10:40:51 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 163]
2014-02-11 10:40:51 Notice: Notice (8): Undefined variable: formName in [/Applications/XAMPP/xamppfiles/htdocs/ctportal/app/views/elements/products_detail_header.ctp, line 166]
2014-02-14 04:58:52 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/views/elements/products_detail_header.ctp, line 163]
2014-02-14 04:58:59 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/views/elements/products_detail_header.ctp, line 163]
2014-02-14 04:59:05 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/views/elements/products_detail_header.ctp, line 163]
2014-02-14 04:59:05 Notice: Notice (8): Undefined variable: formName in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/views/elements/products_detail_header.ctp, line 166]
2014-02-14 04:59:17 Notice: Notice (8): Undefined variable: departments in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/views/products/detail_record.ctp, line 26]
2014-02-14 08:36:30 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/views/elements/products_detail_header.ctp, line 163]
2014-02-14 08:40:46 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/views/elements/products_detail_header.ctp, line 163]
2014-02-14 08:41:13 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/views/elements/products_detail_header.ctp, line 163]
2014-02-14 08:41:49 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/views/elements/products_detail_header.ctp, line 163]
2014-02-14 08:46:52 Notice: Notice (8): Undefined variable: isEdit in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/views/elements/products_detail_header.ctp, line 163]
2014-02-14 09:55:14 Notice: Notice (8): Undefined index: id in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/controllers/issues_controller.php, line 373]
2014-02-14 09:55:14 Notice: Notice (8): Undefined index: priority in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/controllers/issues_controller.php, line 524]
2014-02-14 09:55:15 Notice: Notice (8): Undefined index: id in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/controllers/issues_controller.php, line 525]
2014-02-14 09:55:15 Notice: Notice (8): Undefined index: Issue in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/controllers/issues_controller.php, line 527]
2014-02-14 09:55:15 Notice: Notice (8): Undefined index: priority in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/controllers/issues_controller.php, line 528]
2014-02-14 09:55:15 Notice: Notice (8): Undefined index: check in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/controllers/issues_controller.php, line 530]
2014-02-14 09:55:15 Notice: Notice (8): Undefined index: assignee in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/controllers/issues_controller.php, line 532]
2014-02-14 09:55:15 Notice: Notice (8): Undefined index: Issue in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/controllers/issues_controller.php, line 534]
2014-02-14 09:55:15 Notice: Notice (8): Undefined index: assignee in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/controllers/issues_controller.php, line 538]
2014-02-14 09:55:15 Notice: Notice (8): Undefined index: check in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/controllers/issues_controller.php, line 539]
2014-02-14 09:55:15 Notice: Notice (8): Undefined index: Issue in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/controllers/issues_controller.php, line 540]
2014-02-14 09:55:15 Notice: Notice (8): Undefined index: priority in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/controllers/issues_controller.php, line 478]
2014-02-14 09:55:15 Notice: Notice (8): Undefined index: check in [/Applications/XAMPP/xamppfiles/htdocs/ctp3/app/controllers/issues_controller.php, line 479]
